instance_id,model_name,mean_accuracy_full,mapping_confidence,pool_config,n_variants,n_assigned,n_unassigned,m_accepted,all_unassigned,n_clusters_full,semantic_entropy_full,normalised_semantic_entropy_full,dominant_cluster_full,is_zero_entropy,n_variants_mesh,n_clusters_mesh,cluster_distribution,semantic_entropy_mesh,normalised_semantic_entropy_mesh,mean_accuracy_mesh,dominant_cluster_mesh,instability_flag,n_retrieval_rows,margin_original,margin_mean,margin_min,s1_mean,s2_mean
mm_0029538,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0600620,False,,,,,,,,,6.0,0.1575008034706115,0.09113742907842,-0.0415893197059631,0.916563868522644,0.8254265189170837
mm_0029538,Llama3-OpenBioLLM-8B,0.0,0.742756724357605,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0019986,True,,,,,,,,,6.0,0.0032506585121154,0.0032506585121154,0.0032506585121154,0.742756724357605,0.7395060658454895
mm_0029538,Meta-Llama-3-8B-Instruct,0.0,0.742874801158905,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0019986,False,,,,,,,,,6.0,0.0033687353134155,0.0021867851416269,0.0,0.8285240034262339,0.8263371586799622
mm_0029538,Mistral-7B-Instruct-v0.1,0.0,0.742756724357605,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0019986,False,,,,,,,,,6.0,0.0032506585121154,0.0026843051115671,-0.0415893197059631,0.7514898876349131,0.748805582523346
mm_0029538,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1447749,False,6.0,2.0,"{""C1447749"": 4, ""C1839576"": 2}",0.9182958340544896,0.355245321275764,0.0,C1447749,0.0,6.0,-0.6363074779510498,-0.6254462599754333,-0.6363074779510498,0.3237142562866211,0.9491605162620544
mm_0030505,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0,5.0,-0.7363566160202026,-0.7363566160202026,-0.7363566160202026,0.2636429965496063,0.9999996423721313
mm_0030505,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0008396,True,5.0,1.0,"{""C0008396"": 5}",-0.0,-0.0,0.0,C0008396,0.0,5.0,-0.6586781740188599,-0.6586781740188599,-0.6586781740188599,0.3413214683532715,0.9999996423721313
mm_0030505,BioMistral-7B,0.0,0.999999701976776,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0903042,True,,,,,,,,,5.0,5.960464466436832e-08,2.0265579221412365e-07,5.960464466436832e-08,0.9999998450279236,0.9999996423721312
mm_0030505,FLAN-T5-base,0.0,1.0000001192092896,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0006142,True,,,,,,,,,5.0,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,1.0000001192092896,0.9999996423721312
mm_0030505,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0006142,True,,,,,,,,,5.0,0.0309945344924926,0.1333030939102172,0.0309945344924926,1.0,0.8666969537734985
mm_0030505,Meta-Llama-3-8B-Instruct,0.0,0.999999701976776,sapbert_full_len3,5,5,0,4,False,3,1.521928094887362,0.6554587535412855,C0006142,False,,,,,,,,,5.0,5.960464466436832e-08,-0.0419573187828064,-0.1048941016197204,0.8932124018669129,0.9351696968078612
mm_0030505,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0006142,False,,,,,,,,,5.0,3.5762786865234375e-07,-0.0419362545013427,-0.1048412919044494,0.8932336330413818,0.9351698756217957
mm_0030505,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1839576,False,5.0,2.0,"{""C1839576"": 3, ""C0015131"": 2}",0.9709505944546686,0.4181656600790516,0.0,C1839576,0.0,5.0,-0.7163404226303101,-0.7138983607292175,-0.7163404226303101,0.28610125184059143,0.9999996423721313
mm_0030723,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1431519,False,5.0,2.0,"{""C1431519"": 3, ""C1739108"": 2}",0.9709505944546686,0.4181656600790516,0.0,C1431519,0.0,5.0,-0.6443955898284912,-0.6744542121887207,-0.7195420861244202,0.3255452513694763,0.9999994039535522
mm_0030723,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.521928094887362,0.6554587535412855,C1447749,False,5.0,3.0,"{""C1447749"": 2, ""UMLS:C1707887"": 2, ""C0265267"": 1}",1.521928094887362,0.6554587535412855,0.0,C1447749,1.0,5.0,-0.6294567584991455,-0.6969491243362427,-0.7681522965431213,0.30305036902427673,0.9999994039535522
mm_0030723,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C0427691,False,,,,,,,,,5.0,4.172325134277344e-07,0.0125368118286132,4.172325134277344e-07,0.9999999284744264,0.987463116645813
mm_0030723,FLAN-T5-base,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0333534,False,,,,,,,,,5.0,0.0670856833457946,0.0402516245841979,4.172325134277344e-07,0.999999976158142,0.959748387336731
mm_0030723,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C1608376,False,,,,,,,,,5.0,0.0626827478408813,0.0376055359840392,1.1920928943975897e-07,0.9999999284744264,0.9623944163322448
mm_0030723,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0206502,True,,,,,,,,,5.0,0.1823044419288635,0.1823044419288635,0.1823044419288635,1.0,0.8176954984664917
mm_0030723,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0036690,False,,,,,,,,,5.0,4.172325134277344e-07,2.74181365922388e-07,1.1920928943975897e-07,0.9999998569488524,0.9999996423721312
mm_0030723,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1839576,True,5.0,1.0,"{""C1839576"": 5}",-0.0,-0.0,0.0,C1839576,0.0,5.0,-0.7448389530181885,-0.7448389530181885,-0.7448389530181885,0.25516054034233093,0.9999994039535522
mm_0030830,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342516,0.3509453429964405,C0282597,False,7.0,2.0,"{""C0282597"": 4, ""UMLS:C1257990"": 3}",0.9852281360342516,0.3509453429964405,0.0,C0282597,0.0,7.0,-0.4821634888648987,-0.5540319681167603,-0.6498565673828125,0.4021444320678711,0.9561764001846313
mm_0030830,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1707887,True,7.0,1.0,"{""UMLS:C1707887"": 7}",-0.0,-0.0,0.0,UMLS:C1707887,0.0,7.0,-0.6111855506896973,-0.6111855506896973,-0.6111855506896973,0.3449908196926117,0.9561764001846313
mm_0030830,BioMistral-7B,0.0,0.8566001653671265,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1152262,False,,,,,,,,,7.0,-0.0139486193656921,-0.0099630951881408,-0.0139486193656921,0.8975715466908046,0.9075345993041992
mm_0030830,FLAN-T5-base,0.0,0.8224921822547913,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1513264,True,,,,,,,,,7.0,0.0295171737670898,0.0295182466506958,0.0295171737670898,0.8224932551383972,0.7929750084877014
mm_0030830,Llama3-OpenBioLLM-8B,0.0,0.999999701976776,sapbert_full_len3,7,5,2,6,False,2,0.9709505944546686,0.3458595800715595,C1513264,False,,,,,,,,,5.0,0.0830842852592467,0.0509447693824767,0.0295184254646301,0.8934959411621094,0.8425511121749878
mm_0030830,Meta-Llama-3-8B-Instruct,0.0,0.8224921822547913,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1513264,False,,,,,,,,,7.0,0.0295171737670898,0.0210845640727451,5.364418028674933e-07,0.873209365776607,0.8521247506141663
mm_0030830,Mistral-7B-Instruct-v0.1,0.0,0.9999997615814208,sapbert_full_len3,7,5,2,6,False,3,1.3709505944546687,0.4883424549147684,C0200760,False,,,,,,,,,5.0,1.7881393421514957e-07,-0.0090350747108459,-0.0139954090118408,0.8184045433998108,0.8274396061897278
mm_0030830,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0,7.0,-0.5293040871620178,-0.5293040871620178,-0.5293040871620178,0.4268723130226135,0.9561764001846313
mm_0031336,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1257990,False,7.0,2.0,"{""UMLS:C1257990"": 5, ""C0034698"": 2}",0.863120568566631,0.3074497498641964,0.0,UMLS:C1257990,0.0,7.0,-0.663489580154419,-0.6250775456428528,-0.663489580154419,0.3749218285083771,0.9999993443489075
mm_0031336,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0008354,True,7.0,1.0,"{""C0008354"": 7}",-0.0,-0.0,0.0,C0008354,0.0,7.0,-0.6222681999206543,-0.6222681999206543,-0.6222681999206543,0.3777311146259308,0.9999993443489075
mm_0031336,BioMistral-7B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1764827,True,,,,,,,,,7.0,0.0987247824668884,0.0987247824668884,0.0987247824668884,1.0,0.9012752175331116
mm_0031336,FLAN-T5-base,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C5446371,True,,,,,,,,,7.0,0.0730526447296142,0.0730526447296142,0.0730526447296142,0.9999998807907104,0.9269471764564514
mm_0031336,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,4,1.9502120649147463,0.6946795539074094,C1764827,False,,,,,,,,,7.0,0.1012722849845886,0.0896321109363011,2.980232238769531e-07,1.0,0.9103678464889526
mm_0031336,Meta-Llama-3-8B-Instruct,0.0,0.8168736696243286,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1764827,False,,,,,,,,,7.0,-0.1617887020111084,-0.1155632393700736,-0.1617887020111084,0.8691954783030919,0.984758734703064
mm_0031336,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C0036114,False,,,,,,,,,7.0,3.5762786865234375e-07,0.0085153068814958,2.980232238769531e-07,0.9999999148505074,0.9914845824241638
mm_0031336,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0,7.0,-0.6552963256835938,-0.6552963256835938,-0.6552963256835938,0.34470298886299133,0.9999993443489075
mm_0031384,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C1312419,False,7.0,2.0,"{""C1312419"": 6, ""C1447749"": 1}",0.5916727785823275,0.2107580961471984,0.0,C1312419,0.0,7.0,-0.7170073986053467,-0.7040420770645142,-0.7170073986053467,0.2959575653076172,0.9999996423721313
mm_0031384,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1257990,True,7.0,1.0,"{""UMLS:C1257990"": 7}",-0.0,-0.0,0.0,UMLS:C1257990,0.0,7.0,-0.714313268661499,-0.7143132090568542,-0.714313268661499,0.2856863737106323,0.9999996423721313
mm_0031384,BioMistral-7B,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861751,0.4911325898456825,C0013963,False,,,,,,,,,7.0,0.0369790792465209,0.0105779000691005,8.344650268554688e-07,1.0000001277242387,0.98942232131958
mm_0031384,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342516,0.3509453429964405,C0202153,False,,,,,,,,,7.0,7.152557373046875e-07,0.028779285294669,7.152557373046875e-07,1.0,0.9712206721305848
mm_0031384,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0059438,True,,,,,,,,,7.0,0.0736815929412841,0.161703280040196,0.0736815929412841,1.0,0.8382967710494995
mm_0031384,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0059438,True,,,,,,,,,7.0,0.0547592043876647,0.0538064837455749,0.0525361895561218,1.0,0.9461935758590698
mm_0031384,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0059438,False,,,,,,,,,7.0,0.0547592043876647,0.0362365160669599,5.364418029785156e-07,0.9999999829701016,0.9637635350227356
mm_0031384,PubMedBERT,1.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C0059438,False,7.0,3.0,"{""C0059438"": 5, ""C1839576"": 1, ""UMLS:C1257990"": 1}",1.1488348542809166,0.4092232318950598,0.0,C0059438,0.0,7.0,0.06373792886734009,-0.14651800692081451,-0.714313268661499,0.8079544901847839,0.954472541809082
mm_0032024,BERT-base,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0242193,True,6.0,1.0,"{""UMLS:C0242193"": 6}",-0.0,-0.0,1.0,UMLS:C0242193,0.0,6.0,-0.19970989227294922,-0.19970989227294922,-0.19970989227294922,0.5632079839706421,0.7629178166389465
mm_0032024,BioBERT,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0242193,True,6.0,1.0,"{""UMLS:C0242193"": 6}",-0.0,-0.0,1.0,UMLS:C0242193,0.0,6.0,-0.19970989227294922,-0.19970989227294922,-0.19970989227294922,0.5632079839706421,0.7629178166389465
mm_0032024,BioMistral-7B,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.2514629985800606,C0009274,False,,,,,,,,,6.0,0.0632165074348449,0.0526781280835469,-1.3768672943115234e-05,0.9851442178090414,0.9324660301208496
mm_0032024,FLAN-T5-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0009274,True,,,,,,,,,6.0,0.0632165074348449,0.0632162590821583,0.0632162094116209,0.9999997516473136,0.936783492565155
mm_0032024,Llama3-OpenBioLLM-8B,0.0,0.8266180753707886,sapbert_full_len3,6,6,0,5,False,5,2.2516291673878226,0.8710490642551527,C1532051,False,,,,,,,,,6.0,-0.013880968093872,0.003810554742813,-0.0212836265563964,0.8578380942344666,0.854027509689331
mm_0032024,Meta-Llama-3-8B-Instruct,0.0,0.73392254114151,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0677400,True,,,,,,,,,6.0,-0.1280714869499206,-0.1280714869499206,-0.1280714869499206,0.73392254114151,0.8619939684867859
mm_0032024,Mistral-7B-Instruct-v0.1,0.0,0.999999701976776,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.2514629985800606,C0543467,False,,,,,,,,,6.0,0.0279878377914427,0.0120529532432555,-0.0676214694976806,0.9543146093686422,0.9422616958618164
mm_0032024,PubMedBERT,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0242193,True,6.0,1.0,"{""UMLS:C0242193"": 6}",-0.0,-0.0,1.0,UMLS:C0242193,0.0,6.0,-0.19970989227294922,-0.19970989227294922,-0.19970989227294922,0.5632079839706421,0.7629178166389465
mm_0033033,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0,5.0,-0.6544300317764282,-0.6544300317764282,-0.6544300317764282,0.34556955099105835,0.9999996423721313
mm_0033033,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0027609,True,5.0,1.0,"{""C0027609"": 5}",-0.0,-0.0,0.0,C0027609,0.0,5.0,-0.5536001920700073,-0.5536001920700073,-0.5536001920700073,0.44639939069747925,0.9999996423721313
mm_0033033,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1413713,True,,,,,,,,,5.0,0.2459814548492431,0.1644313335418701,0.0421061515808105,1.0,0.8355686068534851
mm_0033033,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0443193,False,,,,,,,,,5.0,4.76837158203125e-07,0.0318323612213134,4.76837158203125e-07,1.0,0.9681676626205444
mm_0033033,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0271379,False,,,,,,,,,5.0,0.0795801877975463,0.106367015838623,0.0795800685882568,0.999999976158142,0.8936328887939453
mm_0033033,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0271379,True,,,,,,,,,5.0,0.0795801877975463,0.0795800924301147,0.0795800685882568,0.9999999046325684,0.9204198122024536
mm_0033033,Mistral-7B-Instruct-v0.1,0.0,0.7883397936820984,sapbert_full_len3,5,4,1,4,False,1,-0.0,-0.0,C1413713,True,,,,,,,,,4.0,-0.0408225059509277,-0.0408225059509277,-0.0408225059509277,0.7883397936820984,0.8291622996330261
mm_0033033,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1839576,False,5.0,2.0,"{""C1839576"": 3, ""C1447749"": 2}",0.9709505944546686,0.4181656600790516,0.0,C1839576,0.0,5.0,-0.5840256810188293,-0.6121874451637268,-0.6544300317764282,0.38781216740608215,0.9999996423721313
mm_0033615,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1447749,True,6.0,1.0,"{""C1447749"": 6}",-0.0,-0.0,0.0,C1447749,0.0,6.0,-0.5919756889343262,-0.5919756889343262,-0.5919756889343262,0.408023864030838,0.9999995827674866
mm_0033615,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,4,1.9182958340544896,0.7420981285103057,C1312419,False,6.0,4.0,"{""C1370369"": 1, ""C0008396"": 1, ""C1312419"": 2, ""UMLS:C1257990"": 2}",1.9182958340544896,0.7420981285103057,0.0,C1312419,1.0,6.0,-0.595916211605072,-0.6511875987052917,-0.732833981513977,0.34881195425987244,0.9999995827674866
mm_0033615,BioMistral-7B,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1422070,True,,,,,,,,,6.0,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9999995231628418
mm_0033615,FLAN-T5-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1422070,True,,,,,,,,,6.0,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9999995231628418
mm_0033615,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0205100,False,,,,,,,,,6.0,0.322579562664032,0.1833407382170359,2.980232238769531e-07,1.0,0.8166592717170715
mm_0033615,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0205100,True,,,,,,,,,6.0,0.0759888887405395,0.0759888887405395,0.0759888887405395,1.0,0.9240111708641052
mm_0033615,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,6,6,0,5,False,3,1.2516291673878228,0.4841962570206112,C1422070,False,,,,,,,,,6.0,3.5762786865234375e-07,0.0183388292789459,3.5762786865234375e-07,0.9999999006589254,0.9816610813140868
mm_0033615,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1447749,False,6.0,2.0,"{""C1447749"": 4, ""C1839576"": 2}",0.9182958340544896,0.355245321275764,0.0,C1447749,0.0,6.0,-0.5919756889343262,-0.6198790073394775,-0.6756856441497803,0.38012054562568665,0.9999995827674866
mm_0034135,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0040048,False,5.0,2.0,"{""C0040048"": 4, ""C1447749"": 1}",0.7219280948873623,0.3109175070825711,0.0,C0040048,0.0,5.0,-0.5375950932502747,-0.5383473634719849,-0.54135662317276,0.4616521894931793,0.9999996423721313
mm_0034135,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C1447749,False,5.0,2.0,"{""C1839576"": 1, ""C1447749"": 4}",0.7219280948873623,0.3109175070825711,0.0,C1447749,0.0,5.0,-0.6353667378425598,-0.5601586103439331,-0.6353667378425598,0.4398409426212311,0.9999996423721313
mm_0034135,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0014544,False,,,,,,,,,5.0,0.0820721387863159,0.1489631652832031,0.0820720195770263,0.999999952316284,0.8510368466377258
mm_0034135,FLAN-T5-base,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0149552,True,,,,,,,,,5.0,0.2491114139556884,0.2287003993988037,0.1980838775634765,1.0,0.7712996006011963
mm_0034135,Llama3-OpenBioLLM-8B,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C3887642,False,,,,,,,,,5.0,3.5762786865234375e-07,0.0498602151870727,2.980232238769531e-07,0.9999999165534972,0.9501397013664246
mm_0034135,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0149552,True,,,,,,,,,5.0,0.2492998242378235,0.2484246611595154,0.2471119165420532,1.0,0.7515753507614136
mm_0034135,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0014544,True,,,,,,,,,5.0,0.0820720195770263,0.0820720195770263,0.0820720195770263,0.9999998807907104,0.917927861213684
mm_0034135,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1839576,True,5.0,1.0,"{""C1839576"": 5}",-0.0,-0.0,0.0,C1839576,0.0,5.0,-0.6353667378425598,-0.6353667378425598,-0.6353667378425598,0.36463284492492676,0.9999996423721313
mm_0035154,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C1447749,False,5.0,2.0,"{""C1447749"": 4, ""UMLS:C1257990"": 1}",0.7219280948873623,0.3109175070825711,0.0,C1447749,0.0,5.0,-0.6157649755477905,-0.6199585795402527,-0.6367330551147461,0.3800412118434906,0.9999998211860657
mm_0035154,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0,5.0,-0.6367330551147461,-0.6367330551147461,-0.6367330551147461,0.3632667362689972,0.9999998211860657
mm_0035154,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0277556,True,,,,,,,,,5.0,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,0.9999998807907104,0.9999994039535522
mm_0035154,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0057163,True,,,,,,,,,5.0,0.1574562788009643,0.1574562788009643,0.1574562788009643,1.0,0.8425437211990356
mm_0035154,Llama3-OpenBioLLM-8B,0.0,0.9999995231628418,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C0013227,False,,,,,,,,,5.0,2.384185791015625e-07,0.0097505450248717,1.7881393421514957e-07,0.999999725818634,0.9902491569519044
mm_0035154,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0277556,True,,,,,,,,,5.0,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,0.9999998807907104,0.9999994039535522
mm_0035154,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0277556,True,,,,,,,,,5.0,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,0.9999998807907104,0.9999994039535522
mm_0035154,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1839576,False,5.0,2.0,"{""C1839576"": 3, ""C1447749"": 2}",0.9709505944546686,0.4181656600790516,0.0,C1839576,0.0,5.0,-0.6371502876281738,-0.6285961866378784,-0.6371502876281738,0.37140363454818726,0.9999998211860657
mm_0035353,BERT-base,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.5435644431995964,0.1811881477331988,C0075128,False,8.0,2.0,"{""C0075128"": 7, ""UMLS:C1257990"": 1}",0.5435644431995964,0.1811881477331988,0.0,C0075128,0.0,8.0,-0.6931726932525635,-0.702298104763031,-0.7661761045455933,0.29770177602767944,0.9999998807907104
mm_0035353,BioBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.954434002924965,0.318144667641655,C1257990,False,8.0,2.0,"{""UMLS:C1257990"": 5, ""C0008396"": 3}",0.954434002924965,0.318144667641655,0.0,UMLS:C1257990,0.0,8.0,-0.7661761045455933,-0.7280311584472656,-0.7661761045455933,0.27196869254112244,0.9999998807907104
mm_0035353,BioMistral-7B,1.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C0030664,True,,,,,,,,,8.0,0.0608621835708618,0.0608621835708618,0.0608621835708618,1.0,0.9391378164291382
mm_0035353,FLAN-T5-base,1.0,1.0,sapbert_full_len3,8,8,0,7,False,4,1.5487949406953985,0.5162649802317995,C0030664,False,,,,,,,,,8.0,0.157659649848938,0.0833686739206313,5.960464466436832e-08,0.9999999478459358,0.916631281375885
