instance_id,model_name,mean_accuracy_full,mapping_confidence,pool_config,n_variants,n_assigned,n_unassigned,m_accepted,all_unassigned,n_clusters_full,semantic_entropy_full,normalised_semantic_entropy_full,dominant_cluster_full,is_zero_entropy,n_variants_mesh,n_clusters_mesh,cluster_distribution,semantic_entropy_mesh,normalised_semantic_entropy_mesh,mean_accuracy_mesh,dominant_cluster_mesh,instability_flag
mm_0036569,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C1447749,False,7.0,2.0,"{""UMLS:C1257990"": 3, ""C1447749"": 4}",0.9852281360342516,0.3509453429964405,0.0,C1447749,0.0
mm_0036569,BioMistral-7B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0022671,True,,,,,,,,
mm_0036569,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C0000768,False,,,,,,,,
mm_0036569,Llama3-OpenBioLLM-8B,0.0,0.9999998211860656,sapbert_full_len3,7,6,1,6,False,2,0.6500224216483541,0.23154265837250496,C0022671,False,,,,,,,,
mm_0036569,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0022671,True,,,,,,,,
mm_0036569,Mistral-7B-Instruct-v0.1,0.0,0.9252282977104188,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0022671,True,,,,,,,,
mm_0036569,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1839576,False,7.0,2.0,"{""C1839576"": 5, ""C1447749"": 2}",0.863120568566631,0.3074497498641964,0.0,C1839576,0.0
mm_0037241,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1447749,True,6.0,1.0,"{""C1447749"": 6}",-0.0,-0.0,0.0,C1447749,0.0
mm_0037241,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,1.0,0.38685280723454163,C1257990,False,6.0,2.0,"{""UMLS:C1257990"": 3, ""C1447749"": 3}",1.0,0.3868528072345416,0.0,UMLS:C1257990,0.0
mm_0037241,BioMistral-7B,0.0,0.9999997615814208,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1412246,True,,,,,,,,
mm_0037241,FLAN-T5-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C5940580,False,,,,,,,,
mm_0037241,Llama3-OpenBioLLM-8B,1.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0011684,False,,,,,,,,
mm_0037241,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1412246,False,,,,,,,,
mm_0037241,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0037322,True,,,,,,,,
mm_0037241,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1257990,False,6.0,2.0,"{""UMLS:C1257990"": 4, ""C1839576"": 2}",0.9182958340544896,0.355245321275764,0.0,UMLS:C1257990,0.0
mm_0037245,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C1447749,False,6.0,2.0,"{""C1447749"": 5, ""UMLS:C1257990"": 1}",0.6500224216483541,0.2514629985800606,0.0,C1447749,0.0
mm_0037245,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,1.0,0.38685280723454163,C1257990,False,6.0,2.0,"{""UMLS:C1257990"": 3, ""C1447749"": 3}",1.0,0.3868528072345416,0.0,UMLS:C1257990,0.0
mm_0037245,BioMistral-7B,0.0,0.9999997615814208,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1412246,True,,,,,,,,
mm_0037245,FLAN-T5-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C5940580,False,,,,,,,,
mm_0037245,Llama3-OpenBioLLM-8B,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272448,0.5644754678724236,C0037322,False,,,,,,,,
mm_0037245,Meta-Llama-3-8B-Instruct,0.0,0.9999997615814208,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C1412246,False,,,,,,,,
mm_0037245,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0037322,True,,,,,,,,
mm_0037245,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1257990,False,6.0,2.0,"{""UMLS:C1257990"": 4, ""C1839576"": 2}",0.9182958340544896,0.355245321275764,0.0,UMLS:C1257990,0.0
mm_0037301,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0037301,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0037301,BioMistral-7B,0.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C4042879,True,,,,,,,,
mm_0037301,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0678723,False,,,,,,,,
mm_0037301,Llama3-OpenBioLLM-8B,0.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C5417695,True,,,,,,,,
mm_0037301,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0011756,True,,,,,,,,
mm_0037301,Mistral-7B-Instruct-v0.1,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0038250,False,,,,,,,,
mm_0037301,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0037668,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0242193,False,5.0,2.0,"{""UMLS:C0242193"": 3, ""C0005976"": 2}",0.9709505944546686,0.4181656600790516,0.0,UMLS:C0242193,0.0
mm_0037668,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0037668,BioMistral-7B,1.0,0.7356868386268616,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0524865,False,,,,,,,,
mm_0037668,FLAN-T5-base,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0524865,True,,,,,,,,
mm_0037668,Llama3-OpenBioLLM-8B,1.0,0.7356868386268616,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0524865,False,,,,,,,,
mm_0037668,Meta-Llama-3-8B-Instruct,0.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,4,1.9219280948873623,0.8277293767706428,C0524865,False,,,,,,,,
mm_0037668,Mistral-7B-Instruct-v0.1,1.0,0.735722005367279,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0524865,False,,,,,,,,
mm_0037668,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1447749,False,5.0,2.0,"{""C1447749"": 4, ""C1839576"": 1}",0.7219280948873623,0.3109175070825711,0.0,C1447749,0.0
mm_0037976,BERT-base,1.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C0010362,False,9.0,2.0,"{""UMLS:C0010362"": 7, ""UMLS:C0242193"": 2}",0.7642045065086203,0.2410796804848405,0.7777777777777778,UMLS:C0010362,0.0
mm_0037976,BioBERT,1.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C0010362,True,9.0,1.0,"{""UMLS:C0010362"": 9}",-0.0,-0.0,1.0,UMLS:C0010362,0.0
mm_0037976,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C0038951,False,,,,,,,,
mm_0037976,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C0038951,False,,,,,,,,
mm_0037976,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,9,9,0,8,False,2,0.9910760598382222,0.3126496871021503,C0010362,False,,,,,,,,
mm_0037976,Meta-Llama-3-8B-Instruct,0.0,0.9999990463256836,sapbert_full_len3,9,9,0,8,False,3,1.224394445405986,0.3862534428571301,C0681814,False,,,,,,,,
mm_0037976,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,9,9,0,8,False,3,1.5304930567574824,0.48281680357141255,C0038951,False,,,,,,,,
mm_0037976,PubMedBERT,1.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.9910760598382222,0.3126496871021503,C0010362,False,9.0,2.0,"{""UMLS:C0010362"": 5, ""C1839576"": 4}",0.9910760598382222,0.3126496871021503,0.5555555555555556,UMLS:C0010362,0.0
mm_0038321,BERT-base,0.0,1.0,sapbert_full_len3,4,4,0,3,False,2,1.0,0.5,C1257990,False,4.0,2.0,"{""UMLS:C1257990"": 2, ""UMLS:C2350390"": 2}",1.0,0.5,0.0,UMLS:C1257990,1.0
mm_0038321,BioBERT,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C1257990,True,4.0,1.0,"{""UMLS:C1257990"": 4}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0038321,BioMistral-7B,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C5554892,True,,,,,,,,
mm_0038321,FLAN-T5-base,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C5554892,True,,,,,,,,
mm_0038321,Llama3-OpenBioLLM-8B,0.0,0.9999997615814208,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C5554892,True,,,,,,,,
mm_0038321,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C5554892,True,,,,,,,,
mm_0038321,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C5554892,True,,,,,,,,
mm_0038321,PubMedBERT,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C1447749,True,4.0,1.0,"{""C1447749"": 4}",-0.0,-0.0,0.0,C1447749,0.0
mm_0038389,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0681906,True,5.0,1.0,"{""UMLS:C0681906"": 5}",-0.0,-0.0,0.0,UMLS:C0681906,0.0
mm_0038389,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0027609,False,5.0,2.0,"{""C5392105"": 1, ""C0027609"": 4}",0.7219280948873623,0.3109175070825711,0.0,C0027609,0.0
mm_0038389,BioMistral-7B,1.0,0.9931362867355348,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C3263723,False,,,,,,,,
mm_0038389,FLAN-T5-base,1.0,0.9931650161743164,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C3263723,False,,,,,,,,
mm_0038389,Llama3-OpenBioLLM-8B,0.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0035648,True,,,,,,,,
mm_0038389,Meta-Llama-3-8B-Instruct,1.0,0.9931362867355348,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C0150638,False,,,,,,,,
mm_0038389,Mistral-7B-Instruct-v0.1,1.0,0.9931362867355348,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C0035648,False,,,,,,,,
mm_0038389,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1839576,True,5.0,1.0,"{""C1839576"": 5}",-0.0,-0.0,0.0,C1839576,0.0
mm_0038431,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861753,0.49113258984568253,C1312419,False,7.0,3.0,"{""C1312419"": 4, ""UMLS:C3808257"": 1, ""UMLS:C1257990"": 2}",1.3787834934861751,0.4911325898456825,0.0,C1312419,0.0
mm_0038431,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0008354,True,7.0,1.0,"{""C0008354"": 7}",-0.0,-0.0,0.0,C0008354,0.0
mm_0038431,BioMistral-7B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0036117,True,,,,,,,,
mm_0038431,FLAN-T5-base,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1421424,True,,,,,,,,
mm_0038431,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1421424,True,,,,,,,,
mm_0038431,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861753,0.49113258984568253,C1421424,False,,,,,,,,
mm_0038431,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C1421424,False,,,,,,,,
mm_0038431,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C1447749,False,7.0,2.0,"{""C1447749"": 6, ""UMLS:C1502411"": 1}",0.5916727785823275,0.2107580961471984,0.0,C1447749,0.0
mm_0038623,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C1447749,False,7.0,3.0,"{""C1447749"": 5, ""C1312419"": 1, ""UMLS:C1257990"": 1}",1.1488348542809166,0.4092232318950598,0.0,C1447749,0.0
mm_0038623,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C0265267,False,7.0,2.0,"{""C0265267"": 6, ""UMLS:C1257990"": 1}",0.5916727785823275,0.2107580961471984,0.0,C0265267,0.0
mm_0038623,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0238288,True,,,,,,,,
mm_0038623,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0016514,False,,,,,,,,
mm_0038623,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C0011900,False,,,,,,,,
mm_0038623,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0016514,False,,,,,,,,
mm_0038623,Mistral-7B-Instruct-v0.1,0.0,0.999999701976776,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0238288,False,,,,,,,,
mm_0038623,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1447749,True,7.0,1.0,"{""C1447749"": 7}",-0.0,-0.0,0.0,C1447749,0.0
mm_0038625,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1447749,False,7.0,2.0,"{""C1447749"": 5, ""UMLS:C1257990"": 2}",0.863120568566631,0.3074497498641964,0.0,C1447749,0.0
mm_0038625,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0265267,False,7.0,2.0,"{""C0265267"": 5, ""UMLS:C1257990"": 2}",0.863120568566631,0.3074497498641964,0.0,C0265267,0.0
mm_0038625,BioMistral-7B,0.0,0.999999701976776,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0238288,True,,,,,,,,
mm_0038625,FLAN-T5-base,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0016514,False,,,,,,,,
mm_0038625,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0238288,True,,,,,,,,
mm_0038625,Meta-Llama-3-8B-Instruct,1.0,0.999999701976776,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0238288,False,,,,,,,,
mm_0038625,Mistral-7B-Instruct-v0.1,0.0,0.999999701976776,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0238288,True,,,,,,,,
mm_0038625,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1447749,True,7.0,1.0,"{""C1447749"": 7}",-0.0,-0.0,0.0,C1447749,0.0
mm_0039859,BERT-base,0.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C1257990,True,9.0,1.0,"{""UMLS:C1257990"": 9}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0039859,BioBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C1257990,True,9.0,1.0,"{""UMLS:C1257990"": 9}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0039859,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,9,9,0,8,False,2,0.9182958340544896,0.2896900821428475,C1421536,False,,,,,,,,
mm_0039859,FLAN-T5-base,0.0,0.9999998807907104,sapbert_full_len3,9,9,0,8,False,3,1.4355205042826666,0.4528562990069186,C1421536,False,,,,,,,,
mm_0039859,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C0035668,False,,,,,,,,
mm_0039859,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C0035668,True,,,,,,,,
mm_0039859,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C0035668,True,,,,,,,,
mm_0039859,PubMedBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C1447749,False,9.0,2.0,"{""C1447749"": 7, ""UMLS:C1257990"": 2}",0.7642045065086203,0.2410796804848405,0.0,C1447749,0.0
mm_0040043,BERT-base,1.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C2936621,False,5.0,2.0,"{""C2936621"": 4, ""UMLS:C1257990"": 1}",0.7219280948873623,0.3109175070825711,0.0,C2936621,0.0
mm_0040043,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C2936621,False,5.0,2.0,"{""UMLS:C1257990"": 2, ""UMLS:C2936621"": 3}",0.9709505944546686,0.4181656600790516,0.6,UMLS:C2936621,0.0
mm_0040043,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C5392992,True,,,,,,,,
mm_0040043,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C5392992,True,,,,,,,,
mm_0040043,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C3831111,False,,,,,,,,
mm_0040043,Meta-Llama-3-8B-Instruct,0.0,1.0000001192092896,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1328856,True,,,,,,,,
mm_0040043,Mistral-7B-Instruct-v0.1,0.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C3831111,False,,,,,,,,
mm_0040043,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C1839576,False,5.0,3.0,"{""C1370369"": 1, ""C1839576"": 3, ""C1447749"": 1}",1.3709505944546687,0.5904362833084089,0.0,C1839576,1.0
mm_0041012,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0055966,True,5.0,1.0,"{""C0055966"": 5}",-0.0,-0.0,0.0,C0055966,0.0
mm_0041012,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1370369,True,5.0,1.0,"{""C1370369"": 5}",-0.0,-0.0,0.0,C1370369,0.0
mm_0041012,BioMistral-7B,0.0,0.9999996423721312,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C1336636,False,,,,,,,,
mm_0041012,FLAN-T5-base,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0000934,True,,,,,,,,
mm_0041012,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C0678209,False,,,,,,,,
mm_0041012,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0000934,False,,,,,,,,
mm_0041012,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1336636,False,,,,,,,,
mm_0041012,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0041160,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0
mm_0041160,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C1868801,False,7.0,2.0,"{""C1868801"": 4, ""C1839576"": 3}",0.9852281360342516,0.3509453429964405,0.0,C1868801,0.0
mm_0041160,BioMistral-7B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0003964,False,,,,,,,,
mm_0041160,FLAN-T5-base,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0003964,True,,,,,,,,
mm_0041160,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0003964,True,,,,,,,,
mm_0041160,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0003964,True,,,,,,,,
mm_0041160,Mistral-7B-Instruct-v0.1,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0009566,False,,,,,,,,
mm_0041160,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0015131,True,7.0,1.0,"{""C0015131"": 7}",-0.0,-0.0,0.0,C0015131,0.0
mm_0041463,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0041463,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1707887,True,5.0,1.0,"{""UMLS:C1707887"": 5}",-0.0,-0.0,0.0,UMLS:C1707887,0.0
mm_0041463,BioMistral-7B,1.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C5234991,False,,,,,,,,
mm_0041463,FLAN-T5-base,0.0,0.8024196624755859,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C1704492,False,,,,,,,,
mm_0041463,Llama3-OpenBioLLM-8B,0.0,0.7833995819091797,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C5234991,True,,,,,,,,
mm_0041463,Meta-Llama-3-8B-Instruct,0.0,0.7834222316741943,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C5234991,True,,,,,,,,
mm_0041463,Mistral-7B-Instruct-v0.1,0.0,0.7833995819091797,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C5234991,True,,,,,,,,
mm_0041463,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1839576,True,5.0,1.0,"{""C1839576"": 5}",-0.0,-0.0,0.0,C1839576,0.0
mm_0042594,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1312419,False,5.0,2.0,"{""C1312419"": 4, ""C0169661"": 1}",0.7219280948873623,0.3109175070825711,0.0,C1312419,0.0
mm_0042594,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1431322,False,5.0,2.0,"{""C1431322"": 4, ""UMLS:C1257990"": 1}",0.7219280948873623,0.3109175070825711,0.0,C1431322,0.0
mm_0042594,BioMistral-7B,0.0,0.7750252485275269,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0280091,True,,,,,,,,
mm_0042594,FLAN-T5-base,0.0,0.778575599193573,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1422628,True,,,,,,,,
mm_0042594,Llama3-OpenBioLLM-8B,0.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C0079189,False,,,,,,,,
mm_0042594,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0021368,True,,,,,,,,
mm_0042594,Mistral-7B-Instruct-v0.1,0.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0079189,True,,,,,,,,
mm_0042594,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1431322,True,5.0,1.0,"{""C1431322"": 5}",-0.0,-0.0,0.0,C1431322,0.0
mm_0042711,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C1505427,False,7.0,2.0,"{""C1505427"": 6, ""C1739108"": 1}",0.5916727785823275,0.2107580961471984,0.0,C1505427,0.0
mm_0042711,BioBERT,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0023896,False,7.0,2.0,"{""C0023896"": 5, ""UMLS:C1257990"": 2}",0.863120568566631,0.3074497498641964,0.0,C0023896,0.0
mm_0042711,BioMistral-7B,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C4018878,False,,,,,,,,
mm_0042711,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0023895,True,,,,,,,,
