instance_id,model_name,domain,pair,normalised_entropy,m_accepted,accuracy,mapping_confidence,dominant_cui,n_unassigned,m_distinct,normalised_entropy_dedup,semantic_entropy_dedup,dominant_cui_dedup,n_unassigned_dedup,n_duplicate_variants,retained_m_accepted,retained_m_distinct
cadec_LIPITOR.893_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.999999463558197,C0392171,0,4,-0.0,-0.0,C0392171,0,2,True,True
cadec_LIPITOR.893_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999986886978149,C2964598,0,3,0.75,1.5,C2964598,0,1,True,True
cadec_LIPITOR.896_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,3,1,0.9999995231628418,C0019209,0,3,-0.0,-0.0,C0019209,0,0,True,True
cadec_LIPITOR.896_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999997019767761,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True
cadec_LIPITOR.896_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999994039535522,C5916674,0,3,1.0,2.0,C0511523,0,1,True,True
cadec_LIPITOR.897_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999992251396179,C3806052,0,3,1.0,2.0,C0026826,0,1,True,True
cadec_LIPITOR.897_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999988079071045,C0516500,0,3,1.0,2.0,C4318521,0,1,True,True
cadec_LIPITOR.898_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,8,1,0.9999995231628418,C0003862,0,5,-0.0,-0.0,C0003862,0,3,True,True
cadec_LIPITOR.898_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.75,7,0,0.9999983310699463,C3161660,0,5,0.8710490642551527,2.2516291673878226,C3161660,0,2,True,True
cadec_LIPITOR.898_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999969005584717,C4483115,0,3,0.4056390622295664,0.8112781244591328,C4483115,0,1,True,True
cadec_LIPITOR.898_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4056390622295664,3,0,0.9999990463256836,C2964606,0,2,0.579380164285695,0.9182958340544896,C2964606,0,1,True,False
cadec_LIPITOR.898_TT9,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.355245321275764,5,0,0.9999994039535522,C0187833,0,4,0.4181656600790516,0.9709505944546686,C0187833,0,1,True,True
cadec_LIPITOR.898_TT10,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999988079071045,C2964542,0,3,1.0,2.0,C5142870,0,1,True,True
cadec_LIPITOR.899_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.30744974986419643,6,0,0.9999978542327881,C3173050,0,5,0.355245321275764,0.9182958340544896,C3173050,0,1,True,True
cadec_LIPITOR.899_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995231628418,C0003862,0,5,-0.0,-0.0,C0003862,0,1,True,True
cadec_LIPITOR.899_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.999999463558197,C0231528,0,5,-0.0,-0.0,C0231528,0,1,True,True
cadec_LIPITOR.899_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.30744974986419643,6,0,0.9999978542327881,C3173050,0,4,0.31091750708257115,0.7219280948873623,C3173050,0,2,True,True
cadec_LIPITOR.899_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999994039535522,C0002622,0,5,-0.0,-0.0,C0002622,0,1,True,True
cadec_LIPITOR.899_TT9,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4056390622295664,3,0,0.9999985694885254,C3175372,0,2,0.579380164285695,0.9182958340544896,C3175372,0,1,True,False
cadec_LIPITOR.899_TT12,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999991655349731,C0231528,0,5,-0.0,-0.0,C0231528,0,1,True,True
cadec_LIPITOR.899_TT13,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995231628418,C0003862,0,4,-0.0,-0.0,C0003862,0,2,True,True
cadec_LIPITOR.899_TT14,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999986290931702,C5570707,0,2,1.0,1.584962500721156,C5141787,0,2,True,False
cadec_LIPITOR.900_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.7964530359382728,6,0,0.9999991655349731,C2219816,0,4,1.0,2.321928094887362,C3263423,0,2,True,True
cadec_LIPITOR.900_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999991655349731,C2005840,0,3,0.75,1.5,C2005840,0,1,True,True
cadec_LIPITOR.901_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999978542327881,C0023218,0,3,-0.0,-0.0,C0023218,0,1,True,True
cadec_LIPITOR.902_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995827674866,C0011581,0,3,-0.0,-0.0,C0011581,0,1,True,True
cadec_LIPITOR.902_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999993443489075,C0239596,0,3,-0.0,-0.0,C0239596,0,1,True,True
cadec_LIPITOR.902_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999971985816956,C2020348,0,3,0.75,1.5,C2020348,0,1,True,True
cadec_LIPITOR.902_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999995827674866,C0011581,0,3,-0.0,-0.0,C0011581,0,1,True,True
cadec_LIPITOR.902_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4056390622295664,3,0,0.9999988079071045,C4318521,0,2,0.579380164285695,0.9182958340544896,C4318521,0,1,True,False
cadec_LIPITOR.902_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999994039535522,C0239596,0,3,-0.0,-0.0,C0239596,0,1,True,True
cadec_LIPITOR.902_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_LIPITOR.903_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.999998927116394,C0151786,0,5,-0.0,-0.0,C0151786,0,1,True,True
cadec_LIPITOR.903_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.592906071876546,6,0,0.9999992847442627,C2749626,0,5,0.6934264036172708,1.792481250360578,C2749626,0,1,True,True
cadec_LIPITOR.903_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.35094534299644053,6,0,0.9999996423721313,C0002622,0,4,0.4181656600790516,0.9709505944546686,C0002622,0,2,True,True
cadec_LIPITOR.903_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.7964530359382728,6,0,0.9999980926513672,C1740755,0,4,1.0,2.321928094887362,C4481193,0,2,True,True
cadec_LIPITOR.903_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6934264036172707,5,0,0.9999980926513672,C0547833,0,4,0.8277293767706428,1.9219280948873623,C0547833,0,1,True,True
cadec_LIPITOR.903_TT10,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.3333333333333333,7,0,0.9999986290931702,C2083684,0,5,0.38685280723454163,1.0,C2083684,0,2,True,True
cadec_LIPITOR.903_TT11,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999986886978149,C2083686,0,3,-0.0,-0.0,C2083686,0,1,True,True
cadec_LIPITOR.903_TT12,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6946795539074094,6,0,0.9999992847442627,C5889994,0,4,0.8277293767706428,1.9219280948873623,C5889994,0,2,True,True
cadec_LIPITOR.904_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999995827674866,C0017110,0,3,0.75,1.5,C0017110,0,1,True,True
cadec_LIPITOR.904_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0917801,0,3,-0.0,-0.0,C0917801,0,1,True,True
cadec_LIPITOR.904_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999994039535522,C5933894,0,2,-0.0,-0.0,C5933894,0,2,True,False
cadec_LIPITOR.904_TT9,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999986886978149,C2126933,0,3,0.75,1.5,C2126933,0,1,True,True
cadec_LIPITOR.904_TT10,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999978542327881,C3699284,0,3,-0.0,-0.0,C3699284,0,1,True,True
cadec_LIPITOR.906_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0002622,0,2,-0.0,-0.0,C0002622,0,2,True,False
cadec_LIPITOR.906_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999992847442627,C3173674,0,3,-0.0,-0.0,C3173674,0,1,True,True
cadec_LIPITOR.906_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999992847442627,C3173674,0,3,-0.0,-0.0,C3173674,0,1,True,True
cadec_LIPITOR.907_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999991655349731,C4751106,0,2,0.579380164285695,0.9182958340544896,C4751106,0,2,True,False
cadec_LIPITOR.907_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999991655349731,C4751106,0,3,0.4056390622295664,0.8112781244591328,C4751106,0,1,True,True
cadec_LIPITOR.907_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999991655349731,C2963970,0,3,0.4056390622295664,0.8112781244591328,C2963970,0,1,True,True
cadec_LIPITOR.908_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999990463256836,C4035385,0,3,0.4056390622295664,0.8112781244591328,C4035385,0,1,True,True
cadec_LIPITOR.908_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999993443489075,C0002622,0,3,-0.0,-0.0,C0002622,0,1,True,True
cadec_LIPITOR.908_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999994039535522,C3714552,0,3,-0.0,-0.0,C3714552,0,1,True,True
cadec_LIPITOR.909_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0041582,0,3,-0.0,-0.0,C0041582,0,1,True,True
cadec_LIPITOR.91_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999995827674866,C0238740,0,4,-0.0,-0.0,C0238740,0,2,True,True
cadec_LIPITOR.91_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999984502792358,C0231528,0,3,-0.0,-0.0,C0231528,0,2,True,True
cadec_LIPITOR.91_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999990463256836,C0015672,0,4,-0.0,-0.0,C0015672,0,2,True,True
cadec_LIPITOR.91_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.516078542239789,6,0,0.9999994039535522,C0344315,0,4,0.6554587535412855,1.5219280948873621,C0344315,0,2,True,True
cadec_LIPITOR.91_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999996423721313,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_LIPITOR.910_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999991655349731,C3172774,0,4,0.8277293767706428,1.9219280948873623,C3172774,0,0,True,True
cadec_LIPITOR.911_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4056390622295664,3,0,0.9999988079071045,C5141782,0,2,0.579380164285695,0.9182958340544896,C5141782,0,1,True,False
cadec_LIPITOR.911_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999972581863403,C3261859,0,3,0.4056390622295664,0.8112781244591328,C3261859,0,1,True,True
cadec_LIPITOR.911_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999972581863403,C3261859,0,3,0.75,1.5,C3261859,0,1,True,True
cadec_LIPITOR.912_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995827674866,C0231528,0,4,-0.0,-0.0,C0231528,0,2,True,True
cadec_LIPITOR.912_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.7580392711198944,6,0,0.9999986290931702,C2889290,0,5,0.8710490642551527,2.2516291673878226,C2889290,0,1,True,True
cadec_LIPITOR.912_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6562657890890309,6,0,0.9999986290931702,C0338555,0,5,0.6934264036172707,1.7924812503605778,C0338555,0,1,True,True
cadec_LIPITOR.912_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.999998927116394,C0003873,0,5,-0.0,-0.0,C0003873,0,1,True,True
cadec_LIPITOR.912_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999986886978149,C3263475,0,3,-0.0,-0.0,C3263475,0,1,True,True
cadec_LIPITOR.913_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999992251396179,C0231528,0,4,-0.0,-0.0,C0231528,0,2,True,True
cadec_LIPITOR.913_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4092232318950598,6,0,0.9999985694885254,C2219826,0,5,0.4841962570206112,1.2516291673878228,C2219826,0,1,True,True
cadec_LIPITOR.913_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999988079071045,C0037011,0,5,-0.0,-0.0,C0037011,0,1,True,True
cadec_LIPITOR.913_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999994039535522,C0004604,0,4,-0.0,-0.0,C0004604,0,2,True,True
cadec_LIPITOR.914_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999988079071045,C0019559,0,3,-0.0,-0.0,C0019559,0,1,True,True
cadec_LIPITOR.914_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999990463256836,C0037011,0,3,-0.0,-0.0,C0037011,0,1,True,True
cadec_LIPITOR.914_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999993443489075,C0311395,0,3,-0.0,-0.0,C0311395,0,1,True,True
cadec_LIPITOR.914_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0427008,0,3,-0.0,-0.0,C0427008,0,1,True,True
cadec_LIPITOR.914_TT10,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,7,1,0.9999997019767761,C0030193,0,5,-0.0,-0.0,C0030193,0,2,True,True
cadec_LIPITOR.914_TT11,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,8,1,0.9999997615814209,C0427008,0,5,-0.0,-0.0,C0427008,0,3,True,True
cadec_LIPITOR.915_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999992251396179,C0040264,0,5,-0.0,-0.0,C0040264,0,1,True,True
cadec_LIPITOR.915_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.355245321275764,5,1,0.9999992847442627,C0002622,0,4,0.4181656600790516,0.9709505944546686,C0002622,0,1,True,True
cadec_LIPITOR.917_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,8,1,0.9999991655349731,C0231528,0,6,-0.0,-0.0,C0231528,0,2,True,True
cadec_LIPITOR.917_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.353759374819711,7,0,0.9999978542327881,C3174632,0,5,0.4841962570206112,1.2516291673878228,C3174632,0,2,True,True
cadec_LIPITOR.917_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.24107968048484052,8,0,0.9999978542327881,C3174632,0,5,0.25146299858006066,0.6500224216483541,C3174632,0,3,True,True
cadec_LIPITOR.917_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999978542327881,C3174632,0,3,0.4056390622295664,0.8112781244591328,C3174632,0,1,True,True
cadec_LIPITOR.917_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999996423721313,C0007859,0,5,-0.0,-0.0,C0007859,0,1,True,True
cadec_LIPITOR.917_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995827674866,C0037011,0,5,-0.0,-0.0,C0037011,0,1,True,True
cadec_LIPITOR.918_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6946795539074094,6,0,0.9999995827674866,C2127230,0,5,0.7420981285103055,1.9182958340544893,C2127230,0,1,True,True
cadec_LIPITOR.92_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999992251396179,C0231528,0,4,-0.0,-0.0,C0231528,0,2,True,True
cadec_LIPITOR.92_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.999999463558197,C1821930,0,5,-0.0,-0.0,C1821930,0,1,True,True
cadec_LIPITOR.92_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.999999463558197,C1821930,0,5,-0.0,-0.0,C1821930,0,1,True,True
cadec_LIPITOR.92_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.999999463558197,C1821930,0,5,-0.0,-0.0,C1821930,0,1,True,True
cadec_LIPITOR.92_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.999999463558197,C1821930,0,5,-0.0,-0.0,C1821930,0,1,True,True
cadec_LIPITOR.92_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.21075809614719848,6,0,0.999999463558197,C1821930,0,4,0.31091750708257115,0.7219280948873623,C1821930,0,2,True,True
cadec_LIPITOR.92_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999994039535522,C4050465,0,4,-0.0,-0.0,C4050465,0,2,True,True
cadec_LIPITOR.92_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999997019767761,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True
cadec_LIPITOR.92_TT9,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999996423721313,C3714552,0,3,-0.0,-0.0,C3714552,0,1,True,True
cadec_LIPITOR.92_TT10,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999997019767761,C0030193,0,4,-0.0,-0.0,C0030193,0,1,True,True
cadec_LIPITOR.92_TT14,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.25146299858006066,5,0,0.999997615814209,C4483919,0,4,0.31091750708257115,0.7219280948873623,C4483919,0,1,True,True
cadec_LIPITOR.92_TT17,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.8982265179691364,6,0,0.9999986886978149,C4316172,0,5,1.0,2.584962500721156,C5884150,0,1,True,True
cadec_LIPITOR.92_TT19,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999997019767761,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True
cadec_LIPITOR.92_TT20,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,5,0,0.9999996423721313,C3714552,0,3,-0.0,-0.0,C3714552,0,2,True,True
cadec_LIPITOR.92_TT21,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.8277293767706428,4,0,0.9999988675117493,C5570893,0,3,1.0,2.0,C2964169,0,1,True,True
cadec_LIPITOR.920_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999986886978149,C0151786,0,4,-0.0,-0.0,C0151786,0,2,True,True
cadec_LIPITOR.920_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999994039535522,C0231528,0,4,-0.0,-0.0,C0231528,0,2,True,True
cadec_LIPITOR.920_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.7420981285103057,5,0,0.9999988079071045,C3175395,0,4,0.8277293767706428,1.9219280948873623,C3175395,0,1,True,True
cadec_LIPITOR.920_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,5,1,0.9999997019767761,C0030193,0,4,-0.0,-0.0,C0030193,0,1,True,True
cadec_LIPITOR.920_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,3,1,0.9999994039535522,C0015672,0,2,-0.0,-0.0,C0015672,0,1,True,False
cadec_LIPITOR.920_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995827674866,C0410158,0,4,-0.0,-0.0,C0410158,0,0,True,True
cadec_LIPITOR.921_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.796453035938273,6,0,0.9999990463256836,C5765212,0,5,0.8710490642551527,2.2516291673878226,C5765212,0,1,True,True
cadec_LIPITOR.921_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9999990463256836,C2130272,0,3,0.75,1.5,C2130272,0,1,True,True
cadec_LIPITOR.922_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.21075809614719848,6,0,0.9999978542327881,C3279835,0,6,0.21075809614719848,0.5916727785823275,C3279835,0,0,True,True
cadec_LIPITOR.922_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,3,0,0.9999978542327881,C3279835,0,2,-0.0,-0.0,C3279835,0,1,True,False
cadec_LIPITOR.922_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.35094534299644053,6,1,0.999999463558197,C2711227,0,5,0.38685280723454163,1.0,C0015695,0,1,True,True
cadec_LIPITOR.922_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995827674866,C0011854,0,4,-0.0,-0.0,C0011854,0,2,True,True
cadec_LIPITOR.923_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9978407025337219,C4738302,0,3,0.75,1.5,C4738302,0,1,True,True
cadec_LIPITOR.923_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6554587535412855,4,0,0.9978407025337219,C4738302,0,3,0.75,1.5,C4738302,0,1,True,True
cadec_LIPITOR.925_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999993443489075,C0002622,0,4,-0.0,-0.0,C0002622,0,2,True,True
cadec_LIPITOR.925_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999993443489075,C0003537,0,4,-0.0,-0.0,C0003537,0,2,True,True
cadec_LIPITOR.925_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999993443489075,C0040822,0,5,-0.0,-0.0,C0040822,0,1,True,True
cadec_LIPITOR.925_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.656265789089031,6,0,0.9305747747421265,C5912792,0,5,0.7420981285103057,1.9182958340544896,C4709499,0,1,True,True
cadec_LIPITOR.925_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999992251396179,C0424109,0,4,-0.0,-0.0,C0424109,0,2,True,True
cadec_LIPITOR.925_TT6,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995231628418,C0917801,0,4,-0.0,-0.0,C0917801,0,2,True,True
cadec_LIPITOR.925_TT7,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,0,0.9999996423721313,C0151786,0,5,-0.0,-0.0,C0151786,0,1,True,True
cadec_LIPITOR.925_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999992251396179,C0423798,0,4,-0.0,-0.0,C0423798,0,2,True,True
cadec_LIPITOR.925_TT9,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995231628418,C0014591,0,5,-0.0,-0.0,C0014591,0,1,True,True
cadec_LIPITOR.925_TT10,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.999999463558197,C0019080,0,3,-0.0,-0.0,C0019080,0,1,True,True
cadec_LIPITOR.925_TT11,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.7420981285103057,5,0,0.9999985098838806,C0512070,0,4,0.8277293767706428,1.9219280948873623,C0512070,0,1,True,True
cadec_LIPITOR.925_TT16,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999993443489075,C0040822,0,4,-0.0,-0.0,C0040822,0,2,True,True
cadec_LIPITOR.925_TT17,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999993443489075,C0040822,0,4,-0.0,-0.0,C0040822,0,2,True,True
cadec_LIPITOR.925_TT18,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,5,0,0.9999992847442627,C0015672,0,4,-0.0,-0.0,C0015672,0,1,True,True
cadec_LIPITOR.925_TT19,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999991655349731,C0231528,0,4,-0.0,-0.0,C0231528,0,2,True,True
cadec_LIPITOR.925_TT20,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.25146299858006066,5,0,0.9999974966049194,C4319376,0,4,0.31091750708257115,0.7219280948873623,C4319376,0,1,True,True
cadec_LIPITOR.926_TT2,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999996423721313,C0151786,0,4,-0.0,-0.0,C0151786,0,0,True,True
cadec_LIPITOR.926_TT1,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999991655349731,C0231528,0,3,-0.0,-0.0,C0231528,0,1,True,True
cadec_LIPITOR.926_TT3,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,1,0.9999994039535522,C0018681,0,3,-0.0,-0.0,C0018681,0,1,True,True
cadec_LIPITOR.926_TT4,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,4,0,0.9999995231628418,C0851578,0,4,-0.0,-0.0,C0851578,0,0,True,True
cadec_LIPITOR.926_TT5,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.6946795539074094,6,0,0.9999990463256836,C3475597,0,4,0.8277293767706428,1.9219280948873623,C3475597,0,2,True,True
cadec_LIPITOR.926_TT8,BioBERT,biomedical,pair1_biobert_vs_bertbase,-0.0,6,1,0.9999995827674866,C0151315,0,4,-0.0,-0.0,C0151315,0,2,True,True
cadec_LIPITOR.926_TT9,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.4181656600790516,4,0,0.9999985694885254,C5142175,0,3,0.4056390622295664,0.8112781244591328,C5142175,0,1,True,True
cadec_LIPITOR.926_TT11,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.5904362833084089,4,0,0.9999988079071045,C5141782,0,3,0.75,1.5,C5141782,0,1,True,True
cadec_LIPITOR.926_TT10,BioBERT,biomedical,pair1_biobert_vs_bertbase,0.31091750708257115,4,0,0.9999988079071045,C5141782,0,3,0.4056390622295664,0.8112781244591328,C5141782,0,1,True,True
