instance_id,model_name,domain,pair,normalised_entropy,m_accepted,accuracy,mapping_confidence,dominant_cui,n_unassigned,m_distinct,normalised_entropy_dedup,semantic_entropy_dedup,dominant_cui_dedup,n_unassigned_dedup,n_duplicate_variants,retained_m_accepted,retained_m_distinct,n_retrieval_rows,margin_mean,margin_min,s1_mean,s2_mean,margin_original
cadec_LIPITOR.506_TT9,PubMedBERT,biomedical,,-0.0,4,1,0.9999986886978148,C0030567,0,3,-0.0,-0.0,C0030567,0,1,True,True,5.0,0.04197528362274163,0.03858816623687733,0.9999989748001099,0.95802367,0.03858816623687733
cadec_LIPITOR.506_TT10,PubMedBERT,biomedical,,-0.0,4,1,0.9999986886978148,C0030567,0,3,-0.0,-0.0,C0030567,0,1,True,True,5.0,0.04197528362274163,0.03858816623687733,0.9999989748001099,0.95802367,0.03858816623687733
cadec_LIPITOR.507_TT3,PubMedBERT,biomedical,,-0.0,4,1,0.9999991655349731,C0231528,0,3,-0.0,-0.0,C0231528,0,1,True,True,5.0,0.06322735548019409,0.06322735548019409,0.9999991655349731,0.93677175,0.06322735548019409
cadec_LIPITOR.507_TT2,PubMedBERT,biomedical,,-0.0,4,0,0.9999996423721312,C0015644,0,3,-0.0,-0.0,C0015644,0,1,True,True,5.0,1.1920928943975895e-07,1.1920928943975895e-07,0.9999996423721311,0.9999995,1.1920928943975895e-07
cadec_LIPITOR.507_TT4,PubMedBERT,biomedical,,-0.0,4,0,0.999998927116394,C0015672,0,3,-0.0,-0.0,C0015672,0,1,True,True,5.0,0.14156724214553842,0.14153295755386353,0.9999991655349731,0.85843194,0.14153295755386353
cadec_LIPITOR.507_TT5,PubMedBERT,biomedical,,0.4181656600790516,4,0,0.9999987483024596,C3176066,0,3,0.4056390622295664,0.8112781244591328,C3176066,0,1,True,True,5.0,0.05168211460113514,0.05056810379028309,0.9640229344367979,0.9123408,0.05242478847503651
cadec_LIPITOR.507_TT6,PubMedBERT,biomedical,,-0.0,4,1,0.9999992847442628,C0022107,0,3,-0.0,-0.0,C0022107,0,1,True,True,5.0,0.10210208892822273,0.06839430332183849,0.9999993562698364,0.89789724,0.06839430332183849
cadec_LIPITOR.507_TT7,PubMedBERT,biomedical,,-0.0,4,1,0.999999463558197,C0917801,0,3,-0.0,-0.0,C0917801,0,1,True,True,5.0,0.06820756196975708,0.06820756196975708,0.999999463558197,0.9317919,0.06820756196975708
cadec_LIPITOR.507_TT8,PubMedBERT,biomedical,,-0.0,4,1,0.9999994039535522,C0003467,0,3,-0.0,-0.0,C0003467,0,1,True,True,5.0,0.014359116554260254,0.014359116554260254,0.9999994039535522,0.98564035,0.014359116554260254
cadec_LIPITOR.507_TT16,PubMedBERT,biomedical,,-0.0,4,1,0.999999463558197,C0011581,0,3,-0.0,-0.0,C0011581,0,1,True,True,5.0,0.06959563493728638,0.06959563493728638,0.999999463558197,0.9304038,0.06959563493728638
cadec_LIPITOR.508_TT1,PubMedBERT,biomedical,,-0.0,6,1,0.9999991655349731,C0231528,0,4,-0.0,-0.0,C0231528,0,2,True,True,7.0,0.12854737043380737,0.12854737043380737,0.9999991655349731,0.8714518,0.12854737043380737
cadec_LIPITOR.508_TT2,PubMedBERT,biomedical,,-0.0,4,1,0.9999985098838806,C0019559,0,3,-0.0,-0.0,C0019559,0,1,True,True,5.0,0.0314359307289124,0.03111732006073009,0.9999988436698913,0.9685629,0.031648337841033936
cadec_LIPITOR.508_TT3,PubMedBERT,biomedical,,0.3109175070825711,4,0,0.9999983310699464,C2127640,0,3,0.4056390622295664,0.8112781244591328,C2127640,0,1,True,True,5.0,0.1776904344558716,0.10958659648895275,0.999998140335083,0.8223077,0.18973898887634288
cadec_LIPITOR.509_TT1,PubMedBERT,biomedical,,-0.0,4,0,0.999999463558197,C0037763,0,4,-0.0,-0.0,C0037763,0,0,True,True,5.0,0.09955036640167236,0.0955359935760498,0.9999994516372681,0.9004491,0.09591794013977051
cadec_LIPITOR.509_TT2,PubMedBERT,biomedical,,-0.0,4,0,0.9999976754188538,C0741585,0,3,-0.0,-0.0,C0741585,0,1,True,True,5.0,0.13225728273391724,0.13225728273391724,0.9999976754188538,0.86774045,0.13225728273391724
cadec_LIPITOR.509_TT3,PubMedBERT,biomedical,,-0.0,6,1,0.9999994039535522,C0033774,0,4,-0.0,-0.0,C0033774,0,2,True,True,7.0,0.05497676134109497,0.05497676134109497,0.9999994039535522,0.94502264,0.05497676134109497
cadec_LIPITOR.51_TT1,PubMedBERT,biomedical,,-0.0,7,1,0.9999991655349731,C0231528,0,6,-0.0,-0.0,C0231528,0,1,True,True,8.0,0.07139235734939575,0.06322735548019409,0.9999991655349731,0.9286068,0.06322735548019409
cadec_LIPITOR.51_TT3,PubMedBERT,biomedical,,0.4181656600790516,4,0,0.9999986886978148,C2964593,0,3,0.5,1.0,C2127424,0,1,True,True,5.0,0.050520706176757836,0.0494629144668578,0.9999990463256836,0.9494783,0.0494629144668578
cadec_LIPITOR.51_TT4,PubMedBERT,biomedical,,-0.0,6,0,0.9999957084655762,C5570645,0,5,-0.0,-0.0,C5570645,0,1,True,True,7.0,0.02770620584487915,0.02770620584487915,0.9999957084655762,0.9722895,0.02770620584487915
cadec_LIPITOR.511_TT1,PubMedBERT,biomedical,,-0.0,4,1,0.9999996423721312,C0542476,0,3,-0.0,-0.0,C0542476,0,1,True,True,5.0,0.05676126480102528,0.05676126480102528,0.9999996423721311,0.9432384,0.05676126480102528
cadec_LIPITOR.511_TT2,PubMedBERT,biomedical,,-0.0,4,1,0.9999996423721312,C0235198,0,3,-0.0,-0.0,C0235198,0,1,True,True,5.0,0.04967623949050892,0.04967623949050892,0.9999996423721311,0.9503234,0.04967623949050892
cadec_LIPITOR.511_TT3,PubMedBERT,biomedical,,0.3109175070825711,4,0,0.9305747747421264,C4709499,0,3,0.4056390622295664,0.8112781244591328,C4709499,0,1,True,True,5.0,0.08369503021240228,0.06727987527847279,0.9349562048912048,0.85126114,0.06727987527847279
cadec_LIPITOR.511_TT4,PubMedBERT,biomedical,,0.4181656600790516,4,1,0.999999463558197,C0917801,0,3,0.4056390622295664,0.8112781244591328,C0917801,0,1,True,True,5.0,0.12122169733047486,0.06820756196975708,0.9999994397163391,0.8787777,0.06820756196975708
cadec_LIPITOR.511_TT5,PubMedBERT,biomedical,,0.3109175070825711,4,0,0.9305747747421264,C4709499,0,3,0.4056390622295664,0.8112781244591328,C4709499,0,1,True,True,5.0,0.06716033220291129,0.06668215990066528,0.9444596290588378,0.8772993,0.06727987527847279
cadec_LIPITOR.511_TT6,PubMedBERT,biomedical,,-0.0,4,1,0.9999992847442628,C0475858,0,3,-0.0,-0.0,C0475858,0,1,True,True,5.0,0.10327190160751354,0.10327190160751354,0.9999992847442629,0.8967274,0.10327190160751354
cadec_LIPITOR.511_TT7,PubMedBERT,biomedical,,-0.0,4,1,0.9999995827674866,C0011581,0,3,-0.0,-0.0,C0011581,0,1,True,True,5.0,5.960464477539063e-08,5.960464477539063e-08,0.9999995827674866,0.9999995,5.960464477539063e-08
cadec_LIPITOR.511_TT8,PubMedBERT,biomedical,,-0.0,4,0,0.9999994039535522,C0241999,0,3,-0.0,-0.0,C0241999,0,1,True,True,5.0,0.06411236524581909,0.06411236524581909,0.9999994039535522,0.93588704,0.06411236524581909
cadec_LIPITOR.511_TT9,PubMedBERT,biomedical,,-0.0,4,0,0.9999995231628418,C0024141,0,3,-0.0,-0.0,C0024141,0,1,True,True,5.0,0.02297079563140869,0.02297079563140869,0.9999995231628418,0.9770287,0.02297079563140869
cadec_LIPITOR.514_TT1,PubMedBERT,biomedical,,0.8277293767706428,4,0,0.999996781349182,C3508756,0,4,0.8277293767706428,1.9219280948873625,C3508756,0,0,True,True,5.0,0.18591876029968263,0.042706429958343395,0.999998664855957,0.8140799,0.042706429958343395
cadec_LIPITOR.514_TT4,PubMedBERT,biomedical,,0.3109175070825711,4,0,0.9999994039535522,C3260003,0,3,0.4056390622295664,0.8112781244591328,C3260003,0,1,True,True,5.0,0.13315411806106567,0.11955231428146362,0.9999993562698364,0.86684525,0.11955231428146362
cadec_LIPITOR.515_TT1,PubMedBERT,biomedical,,0.6562657890890309,6,0,0.9999977350234984,C2128653,0,5,0.6934264036172707,1.7924812503605778,C2128653,0,1,True,True,7.0,0.13877774987901956,0.06465148925781261,0.9999984673091343,0.8612207,0.16327571868896473
cadec_LIPITOR.515_TT3,PubMedBERT,biomedical,,-0.0,4,1,0.999999225139618,C0015672,0,3,-0.0,-0.0,C0015672,0,1,True,True,5.0,0.14157581329345714,0.14157581329345714,0.9999992251396181,0.8584234,0.14157581329345714
cadec_LIPITOR.515_TT5,PubMedBERT,biomedical,,0.4181656600790516,4,0,0.9999985694885254,C3175374,0,3,0.4056390622295664,0.8112781244591328,C3175374,0,1,True,True,5.0,0.14640254974365235,0.06554865837097168,0.9999985456466675,0.85359603,0.06554865837097168
cadec_LIPITOR.515_TT6,PubMedBERT,biomedical,,0.2514629985800606,5,0,0.9999996423721312,C0011860,0,3,0.4056390622295664,0.8112781244591328,C0011860,0,2,True,True,6.0,0.09689160188039138,0.06824749708175648,0.9999994238217672,0.9031078,0.06824749708175648
cadec_LIPITOR.515_TT9,PubMedBERT,biomedical,,-0.0,6,1,0.9999989867210388,C0242979,0,4,-0.0,-0.0,C0242979,0,2,True,True,7.0,0.13819044828414917,0.13819044828414917,0.9999989867210388,0.8618085,0.13819044828414917
cadec_LIPITOR.515_TT10,PubMedBERT,biomedical,,-0.0,6,1,0.9999994039535522,C0026821,0,4,-0.0,-0.0,C0026821,0,2,True,True,7.0,0.04410494225365775,0.02459508180618286,0.9999994550432477,0.95589453,0.0440371036529541
cadec_LIPITOR.518_TT4,PubMedBERT,biomedical,,-0.0,4,0,0.999998927116394,C3175373,0,3,-0.0,-0.0,C3175373,0,1,True,True,5.0,0.07103214263916016,0.06552624702453613,0.9999990701675415,0.9289669,0.06552624702453613
cadec_LIPITOR.518_TT6,PubMedBERT,biomedical,,-0.0,4,1,0.9999994039535522,C0312422,0,3,-0.0,-0.0,C0312422,0,1,True,True,5.0,0.15122199058532715,0.15122199058532715,0.9999994039535522,0.8487774,0.15122199058532715
cadec_LIPITOR.519_TT1,PubMedBERT,biomedical,,-0.0,6,1,0.9999995231628418,C0027051,0,5,-0.0,-0.0,C0027051,0,1,True,True,7.0,0.05857592821121216,0.05857592821121216,0.9999995231628418,0.9414236,0.05857592821121216
cadec_LIPITOR.519_TT3,PubMedBERT,biomedical,,0.5904362833084089,4,0,0.999996781349182,C2219798,0,3,0.75,1.5,C2219798,0,1,True,True,5.0,0.13235040903091427,0.11661690473556519,0.9999976515769958,0.8676473,0.14016318321228016
cadec_LIPITOR.519_TT4,PubMedBERT,biomedical,,-0.0,4,0,0.999996781349182,C3176713,0,3,-0.0,-0.0,C3176713,0,1,True,True,5.0,0.14016318321228016,0.14016318321228016,0.9999967813491819,0.8598336,0.14016318321228016
cadec_LIPITOR.519_TT5,PubMedBERT,biomedical,,0.6554587535412855,4,0,0.9999989867210388,C3482416,0,3,0.75,1.5,C3482416,0,1,True,True,5.0,0.09324061870574944,0.0246010422706604,0.9999984979629517,0.90675795,0.0246010422706604
cadec_LIPITOR.519_TT6,PubMedBERT,biomedical,,-0.0,6,1,0.9999995231628418,C0004604,0,5,-0.0,-0.0,C0004604,0,1,True,True,7.0,0.08025717735290527,0.08025717735290527,0.9999995231628418,0.9197423,0.08025717735290527
cadec_LIPITOR.519_TT7,PubMedBERT,biomedical,,0.3074497498641964,6,0,0.9999959468841552,C1716793,0,5,0.355245321275764,0.9182958340544896,C1716793,0,1,True,True,7.0,0.12002333572932644,0.031648337841033936,0.999996679169791,0.87997335,0.15537333488464344
cadec_LIPITOR.519_TT8,PubMedBERT,biomedical,,0.3074497498641964,6,0,0.999999701976776,C3539029,0,4,0.4181656600790516,0.9709505944546686,C3539029,0,2,True,True,7.0,0.01945206948689049,1.7881393421514957e-07,0.9999992762293134,0.98054725,1.7881393421514957e-07
cadec_LIPITOR.519_TT9,PubMedBERT,biomedical,,-0.0,6,0,0.999999463558197,C0344315,0,3,-0.0,-0.0,C0344315,0,3,True,True,7.0,0.028275787830352783,0.028275787830352783,0.999999463558197,0.9717237,0.028275787830352783
cadec_LIPITOR.519_TT10,PubMedBERT,biomedical,,-0.0,4,1,0.9999995827674866,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True,5.0,0.05115188360214229,0.04944354295730591,0.9999996066093445,0.9488478,0.04944354295730591
cadec_LIPITOR.52_TT1,PubMedBERT,biomedical,,-0.0,3,1,0.9999996423721312,C0030567,0,3,-0.0,-0.0,C0030567,0,0,True,True,4.0,0.03155386447906483,0.03155386447906483,0.9999996423721312,0.9684458,0.03155386447906483
cadec_LIPITOR.52_TT3,PubMedBERT,biomedical,,-0.0,4,1,0.9999991655349731,C0751792,0,3,-0.0,-0.0,C0751792,0,1,True,True,5.0,0.11396396160125732,0.11396396160125732,0.9999991655349731,0.88603514,0.11396396160125732
cadec_LIPITOR.52_TT6,PubMedBERT,biomedical,,0.4911325898456825,6,0,0.9999982118606568,C4710929,0,4,0.5904362833084089,1.3709505944546687,C4710929,0,2,True,True,7.0,0.14869919845036103,0.08955729007720947,0.9999986716679165,0.85129946,0.17238938808441173
cadec_LIPITOR.52_TT7,PubMedBERT,biomedical,,-0.0,6,1,0.9999998211860656,C0026848,0,4,-0.0,-0.0,C0026848,0,2,True,True,7.0,0.11449056863784779,0.11449056863784779,0.9999998211860656,0.8855092,0.11449056863784779
cadec_LIPITOR.52_TT8,PubMedBERT,biomedical,,0.6554587535412855,4,0,0.9999986886978148,C3261844,0,3,0.75,1.5,C3261844,0,1,True,True,5.0,0.1042994379997253,0.09039169549942017,0.999998950958252,0.8956995,0.09043043851852406
cadec_LIPITOR.52_TT9,PubMedBERT,biomedical,,-0.0,4,0,0.9999996423721312,C0027746,0,3,-0.0,-0.0,C0027746,0,1,True,True,5.0,0.07193541526794422,0.07193541526794422,0.9999996423721311,0.9280642,0.07193541526794422
cadec_LIPITOR.520_TT1,PubMedBERT,biomedical,,0.5904362833084089,4,0,0.9999991655349731,C0564822,0,3,0.75,1.5,C0564822,0,1,True,True,5.0,0.07087109088897707,0.04476022720336914,0.9999987006187439,0.9291276,0.04476022720336914
cadec_LIPITOR.520_TT2,PubMedBERT,biomedical,,0.4181656600790516,4,0,0.9999971985816956,C4036334,0,3,0.4056390622295664,0.8112781244591328,C4036334,0,1,True,True,5.0,0.13578803539276124,0.13278961181640625,0.9999979138374329,0.86420983,0.13278961181640625
cadec_LIPITOR.520_TT4,PubMedBERT,biomedical,,0.4181656600790516,4,0,0.9999971985816956,C4036334,0,3,0.4056390622295664,0.8112781244591328,C4036334,0,1,True,True,5.0,0.13578803539276124,0.13278961181640625,0.9999979138374329,0.86420983,0.13278961181640625
cadec_LIPITOR.520_TT5,PubMedBERT,biomedical,,-0.0,6,1,0.9999995231628418,C0004604,0,4,-0.0,-0.0,C0004604,0,2,True,True,7.0,0.08265204089028495,0.03501337766647339,0.9999993698937553,0.9173474,0.03501337766647339
cadec_LIPITOR.521_TT2,PubMedBERT,biomedical,,0.5904362833084089,4,0,0.9999982714653016,C2219862,0,3,0.75,1.5,C2219862,0,1,True,True,5.0,0.13539922237396249,0.06423550844192505,0.9999990582466125,0.8645998,0.10313677787780773
cadec_LIPITOR.521_TT3,PubMedBERT,biomedical,,0.4181656600790516,4,0,0.9999982714653016,C2127235,0,3,0.4056390622295664,0.8112781244591328,C2127235,0,1,True,True,5.0,0.12983191013336193,0.10313677787780773,0.9999986767768861,0.8701668,0.10313677787780773
cadec_LIPITOR.521_TT6,PubMedBERT,biomedical,,-0.0,6,0,0.9999986886978148,C1956346,0,5,-0.0,-0.0,C1956346,0,1,True,True,7.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.9999986886978148,0.9999987,-1.1102230246251565e-16
cadec_LIPITOR.522_TT1,PubMedBERT,biomedical,,-0.0,4,1,0.9999991655349731,C0231528,0,3,-0.0,-0.0,C0231528,0,1,True,True,5.0,0.09439092874526978,0.07314836978912354,0.9999992847442627,0.90560836,0.12854737043380737
cadec_LIPITOR.522_TT2,PubMedBERT,biomedical,,-0.0,4,1,0.9999995827674866,C0003864,0,3,-0.0,-0.0,C0003864,0,1,True,True,5.0,0.044162654876708986,0.0044727325439453125,0.9999995350837707,0.9558369,0.0044727325439453125
cadec_LIPITOR.523_TT2,PubMedBERT,biomedical,,0.603759374819711,7,0,0.9999990463256836,C2130137,0,5,0.7420981285103055,1.9182958340544891,C2130137,0,2,True,True,8.0,0.11381813138723375,0.05456560850143444,0.9918220564723015,0.87800395,0.13561314344406128
cadec_LIPITOR.524_TT1,PubMedBERT,biomedical,,0.3074497498641964,6,0,0.9999995827674866,C2169706,0,5,0.355245321275764,0.9182958340544896,C2169706,0,1,True,True,7.0,0.024610877037048322,0.005161464214324951,0.9999995912824359,0.9753887,0.005161464214324951
cadec_LIPITOR.526_TT2,PubMedBERT,biomedical,,0.7420981285103057,5,0,0.9999991655349731,C4264395,0,3,1.0,2.0,C3175373,0,2,True,True,6.0,0.05593836307525633,0.03360253572463989,0.9999987781047821,0.9440604,0.07470273971557617
cadec_LIPITOR.526_TT4,PubMedBERT,biomedical,,-0.0,5,1,0.9999994039535522,C0002622,0,3,-0.0,-0.0,C0002622,0,2,True,True,6.0,2.980232238769531e-07,2.980232238769531e-07,0.9999994039535522,0.9999991,2.980232238769531e-07
cadec_LIPITOR.526_TT5,PubMedBERT,biomedical,,0.8277293767706428,4,0,0.9999991655349731,C3484036,0,3,1.0,2.0,C3175373,0,1,True,True,5.0,0.05897537469863887,0.02999150753021229,0.9999987244606018,0.94102335,0.07470273971557617
cadec_LIPITOR.526_TT6,PubMedBERT,biomedical,,0.8277293767706428,4,0,0.9999991655349731,C3484036,0,3,1.0,2.0,C3175373,0,1,True,True,5.0,0.05897537469863887,0.02999150753021229,0.9999987244606018,0.94102335,0.07470273971557617
cadec_LIPITOR.527_TT1,PubMedBERT,biomedical,,-0.0,6,1,0.9999996423721312,C0042571,0,4,-0.0,-0.0,C0042571,0,2,True,True,7.0,0.09048535142626073,0.09018123149871815,0.9999996253422327,0.9095143,0.09018123149871815
cadec_LIPITOR.527_TT2,PubMedBERT,biomedical,,-0.0,4,0,0.999999225139618,C0848277,0,3,-0.0,-0.0,C0848277,0,1,True,True,5.0,0.17026454210281383,0.17026454210281383,0.9999992251396181,0.8297347,0.17026454210281383
cadec_LIPITOR.527_TT4,PubMedBERT,biomedical,,-0.0,4,1,0.9999994039535522,C0027497,0,3,-0.0,-0.0,C0027497,0,1,True,True,5.0,0.02698493003845215,0.02698493003845215,0.9999994039535522,0.9730145,0.02698493003845215
cadec_LIPITOR.527_TT5,PubMedBERT,biomedical,,0.5904362833084089,4,0,0.9999985694885254,C3174654,0,3,0.75,1.5,C3174654,0,1,True,True,5.0,0.08562425374984742,0.049130141735076904,0.9999988317489624,0.91437453,0.09276032447814941
cadec_LIPITOR.53_TT2,PubMedBERT,biomedical,,0.6554587535412855,4,0,0.9999992847442628,C4525464,0,3,0.75,1.5,C4525464,0,1,True,True,5.0,0.09961317777633671,0.07367044687271118,0.9999969482421875,0.9003838,0.07376205921173107
cadec_LIPITOR.53_TT3,PubMedBERT,biomedical,,-0.0,5,0,0.9999996423721312,C0240130,0,4,-0.0,-0.0,C0240130,0,1,True,True,6.0,0.06368266542752576,0.026004135608673207,0.9999995728333791,0.9363169,0.07121837139129628
cadec_LIPITOR.53_TT4,PubMedBERT,biomedical,,0.2514629985800606,5,0,0.9999959468841552,C2109618,0,4,0.3109175070825711,0.7219280948873623,C2109618,0,1,True,True,6.0,0.09578491250673922,0.09178841114044178,0.9999961952368418,0.9042113,0.09178841114044178
cadec_LIPITOR.53_TT5,PubMedBERT,biomedical,,-0.0,4,1,0.9999995231628418,C0018099,0,3,-0.0,-0.0,C0018099,0,1,True,True,5.0,0.07695518732070923,0.04766106605529785,0.9999994993209839,0.9230443,0.04766106605529785
cadec_LIPITOR.53_TT6,PubMedBERT,biomedical,,0.3109175070825711,4,0,0.963323175907135,C3260843,0,3,0.4056390622295664,0.8112781244591328,C3260843,0,1,True,True,5.0,0.006063246726989768,-0.019817590713500977,0.9706582069396973,0.96459496,-0.019817590713500977
cadec_LIPITOR.53_TT7,PubMedBERT,biomedical,,0.6554587535412855,4,0,0.9999982118606568,C3258360,0,3,0.75,1.5,C3258360,0,1,True,True,5.0,0.040112292766571064,0.03612673282623291,0.9999971151351928,0.9598848,0.041750311851501576
cadec_LIPITOR.53_TT8,PubMedBERT,biomedical,,-0.0,4,1,0.9999997615814208,C0018099,0,3,-0.0,-0.0,C0018099,0,1,True,True,5.0,0.049391329288482555,0.049391329288482555,0.9999997615814207,0.95060843,0.049391329288482555
cadec_LIPITOR.530_TT1,PubMedBERT,biomedical,,0.3509453429964405,6,0,0.9999986886978148,C4755254,0,5,0.355245321275764,0.9182958340544896,C4755254,0,1,True,True,7.0,0.17534722600664404,0.15439820289611805,0.9999988419669015,0.8246516,0.15439820289611805
cadec_LIPITOR.530_TT2,PubMedBERT,biomedical,,0.516078542239789,6,0,0.9999986886978148,C4755254,0,5,0.5644754678724235,1.4591479170272446,C4755254,0,1,True,True,7.0,0.17207160166331695,0.13146883249282837,0.9999988930565971,0.8279273,0.15439820289611805
cadec_LIPITOR.530_TT3,PubMedBERT,biomedical,,0.4911325898456825,6,0,0.9999986886978148,C4755254,0,4,0.5904362833084089,1.3709505944546687,C4755254,0,2,True,True,7.0,0.1650885939598083,0.13146883249282837,0.9999988419669015,0.8349103,0.15439820289611805
cadec_LIPITOR.530_TT4,PubMedBERT,biomedical,,-0.0,6,0,0.9999995231628418,C0020580,0,5,-0.0,-0.0,C0020580,0,1,True,True,7.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.9999995231628418,0.99999964,-1.1920928955078125e-07
cadec_LIPITOR.531_TT2,PubMedBERT,biomedical,,0.656265789089031,6,0,0.9999984502792358,C2151247,0,4,0.8277293767706428,1.9219280948873625,C2151247,0,2,True,True,7.0,0.08707266194479805,0.04076552391052246,0.9999980245317731,0.91292536,0.20531362295150757
cadec_LIPITOR.531_TT1,PubMedBERT,biomedical,,0.7580392711198943,6,0,0.9999984502792358,C2151247,0,5,0.8710490642551529,2.251629167387823,C2151247,0,1,True,True,7.0,0.09146709953035628,0.04076552391052246,0.9999980671065194,0.908531,0.20531362295150757
cadec_LIPITOR.531_TT13,PubMedBERT,biomedical,,-0.0,7,0,0.9999995231628418,C0009443,0,5,-0.0,-0.0,C0009443,0,2,True,True,8.0,0.009843945503234863,0.009843945503234863,0.9999995231628418,0.9901556,0.009843945503234863
cadec_LIPITOR.531_TT12,PubMedBERT,biomedical,,0.3109175070825711,4,0,0.9999991655349731,C1522133,0,4,0.3109175070825711,0.7219280948873623,C1522133,0,0,True,True,5.0,0.09251295328140259,0.06567198038101196,0.9999992370605468,0.90748626,0.09922319650650024
cadec_LIPITOR.535_TT3,PubMedBERT,biomedical,,-0.0,6,0,0.9999996423721312,C3714552,0,5,-0.0,-0.0,C3714552,0,1,True,True,7.0,0.05559408664703358,0.05559408664703358,0.9999996423721312,0.94440556,0.05559408664703358
cadec_LIPITOR.535_TT6,PubMedBERT,biomedical,,0.8277293767706428,4,0,0.9999987483024596,C1851496,0,4,0.8277293767706428,1.9219280948873625,C1851496,0,0,True,True,5.0,0.16562523841857907,0.11554324626922607,0.9887254714965821,0.82310027,0.11772465705871571
cadec_LIPITOR.535_TT7,PubMedBERT,biomedical,,0.3109175070825711,4,0,0.9999994039535522,C0497127,0,3,0.4056390622295664,0.8112781244591328,C0497127,0,1,True,True,5.0,0.15860452651977539,0.15232348442077637,0.9999994516372681,0.8413949,0.15232348442077637
cadec_LIPITOR.535_TT9,PubMedBERT,biomedical,,0.3109175070825711,4,1,0.999999225139618,C0004093,0,3,0.4056390622295664,0.8112781244591328,C0004093,0,1,True,True,5.0,0.06700203418731696,0.05559408664703358,0.9999993085861206,0.93299735,0.0698540210723878
cadec_LIPITOR.535_TT10,PubMedBERT,biomedical,,-0.0,5,1,0.9999989867210388,C0015672,0,4,-0.0,-0.0,C0015672,0,1,True,True,6.0,0.11094035704930622,0.04756611585617054,0.9999991158644358,0.88905877,0.12361520528793335
cadec_LIPITOR.535_TT12,PubMedBERT,biomedical,,-0.0,4,1,0.9999994039535522,C0030193,0,4,-0.0,-0.0,C0030193,0,0,True,True,5.0,0.08211135864257812,0.08211135864257812,0.9999994039535522,0.91788805,0.08211135864257812
cadec_LIPITOR.536_TT1,PubMedBERT,biomedical,,0.4056390622295664,3,0,0.9999983310699464,C2031032,0,3,0.4056390622295664,0.8112781244591328,C2031032,0,0,True,True,4.0,0.11462596058845528,0.10958659648895275,0.99999837577343,0.8853724,0.10958659648895275
